Departure Time (min),Departure Cluster,Departure Mu,Flight Code,SCHENGEN,TYPE,NATIONAL,Date,Pax,Company
805,26,20,EJU|1|805|D8,True,LC,False,1/6/2023,177,EASYJET EUROPE
805,26,18,RYR|1|805|D9,False,LC,False,1/6/2023,161,RYANAIR
815,27,21,EJU|1|815|D9,True,LC,True,1/6/2023,153,EASYJET EUROPE
820,27,20,ITY|1|820|D46,True,LEG,False,1/6/2023,169,ITA
830,27,21,EJU|1|830|D54,True,LC,True,1/6/2023,173,EASYJET EUROPE
830,27,18,SIA|1|830|D56,False,LEG,False,1/6/2023,117,SINGAPORE AIRLINES LTD
840,28,22,EJU|1|840|D25,True,LC,False,1/6/2023,178,EASYJET EUROPE
845,28,19,UAE|1|845|D27,False,LEG,False,1/6/2023,276,EMIRATES
855,28,22,RYR|1|855|D1,True,LC,False,1/6/2023,167,RYANAIR
860,28,19,ABN|1|860|D35,False,LEG,False,1/6/2023,128,AIR ALBANIA
865,28,22,RYR|1|865|D28,True,LC,True,1/6/2023,184,RYANAIR
870,29,22,IBE|1|870|D47,True,LEG,False,1/6/2023,83,IBERIA
870,29,20,MSR|1|870|D48,False,LEG,False,1/6/2023,118,EGYPTAIR
880,29,23,EJU|1|880|D22,True,LC,False,1/6/2023,182,EASYJET EUROPE
880,29,23,RYR|1|880|D23,True,LC,True,1/6/2023,177,RYANAIR
880,29,22,DLH|1|880|D24,True,LEG,False,1/6/2023,94,LUFTHANSA
885,29,21,EJU|1|885|D6,False,LC,False,1/6/2023,231,EASYJET EUROPE
885,29,21,NOS|1|885|D7,False,LEISURE,False,1/6/2023,126,NEOS
895,29,20,THY|1|895|D5,False,LEG,False,1/6/2023,182,TURKISH AIRLINES
905,30,24,EJU|1|905|D51,True,LC,False,1/6/2023,176,EASYJET EUROPE
905,30,24,EJU|1|905|D52,True,LC,False,1/6/2023,178,EASYJET EUROPE
905,30,24,WZZ|1|905|D53,True,LC,True,1/6/2023,205,WIZZ AIR
910,30,23,SWR|1|910|D31,True,LEG,False,1/6/2023,74,SWISS  AIRLINES
910,30,21,UAL|1|910|D32,False,LEG,False,1/6/2023,175,UNITED AIRLINES
915,30,24,EJU|1|915|D4,True,LC,False,1/6/2023,184,EASYJET EUROPE
915,30,24,RYR|1|915|D5,True,LC,True,1/6/2023,168,RYANAIR
915,30,24,WZZ|1|915|D6,True,LC,False,1/6/2023,206,WIZZ AIR
920,30,24,EJU|1|920|D69,True,LC,True,1/6/2023,184,EASYJET EUROPE
925,30,23,AFR|1|925|D9,True,LEG,False,1/6/2023,153,AIR FRANCE
925,30,24,VLG|1|925|D10,True,LC,True,1/6/2023,178,VUELING AIRLINES   S.A.
930,31,22,BAW|1|930|D81,False,LEG,False,1/6/2023,91,BRITISH AIRWAYS
940,31,25,EJU|1|940|D5,True,LC,False,1/6/2023,178,EASYJET EUROPE
940,31,25,RYR|1|940|D6,True,LC,False,1/6/2023,169,RYANAIR
945,31,23,RYR|1|945|D91,False,LC,False,1/6/2023,157,RYANAIR
970,32,24,EJU|1|970|D73,False,LC,False,1/6/2023,148,EASYJET EUROPE
970,32,23,UAE|1|970|D74,False,LEG,False,1/6/2023,323,EMIRATES
975,32,26,EJU|1|975|D28,True,LC,True,1/6/2023,135,EASYJET EUROPE
975,32,23,QTR|1|975|D29,False,LEG,False,1/6/2023,200,QATAR AIRWAYS
